79071,300142,0,0,0.0,0,0,1,0,0,0,0,0
79071,451776,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,68704,1,0,0.0,0,0,1,0,0,0,0,0
79071,398424,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,470181,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,58218,1,0,0.0,0,0,1,0,0,0,0,0
79071,411492,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,336973,1,0,0.0,0,0,1,0,0,0,0,0
79071,10466,1,0,0.0,0,0,1,0,0,0,0,0
79071,298316,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,463257,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,388977,1,0,0.0,0,0,1,0,0,0,0,0
79071,456119,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,460882,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,451326,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,431927,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,445735,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,382880,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,169706,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,475383,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,174837,1,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,11627,0,0,0.0,0,0,1,0,0,0,0,0
79071,318088,1,0,0.0,0,0,1,0,0,0,0,0
79071,98550,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,246440,1,0,0.0,0,0,1,0,0,0,0,0
79071,220696,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,449346,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,418719,0,0,0.0,0,0,1,0,0,0,0,0
79071,450167,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,520107,1,0,0.0,0,0,1,0,0,0,0,0
79071,236742,0,0,0.0,0,0,1,0,0,0,0,0
79071,444574,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,109054,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,446549,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0
79071,410329,1,0,0.0,0,0,1,0,0,0,0,0
79071,90530,1,0,0.0,0,0,1,0,0,0,0,0
